team_api_id,team_fifa_api_id_x,team_long_name,date,buildUpPlaySpeed,chanceCreationPassing,chanceCreationCrossing,chanceCreationShooting
9783,242.0,RC Deportivo de La Coruña,2011-02-22 00:00:00,56.0,57.0,69.0,61.0
9783,242.0,RC Deportivo de La Coruña,2012-02-22 00:00:00,56.0,38.0,52.0,68.0
9783,242.0,RC Deportivo de La Coruña,2013-09-20 00:00:00,56.0,38.0,52.0,68.0
9783,242.0,RC Deportivo de La Coruña,2014-09-19 00:00:00,56.0,38.0,52.0,68.0
9783,242.0,RC Deportivo de La Coruña,2015-09-10 00:00:00,53.0,38.0,52.0,55.0
8633,243.0,Real Madrid CF,2010-02-22 00:00:00,55.0,70.0,60.0,70.0
8633,243.0,Real Madrid CF,2011-02-22 00:00:00,54.0,67.0,60.0,67.0
8633,243.0,Real Madrid CF,2012-02-22 00:00:00,45.0,71.0,54.0,73.0
8633,243.0,Real Madrid CF,2013-09-20 00:00:00,50.0,68.0,54.0,72.0
8633,243.0,Real Madrid CF,2014-09-19 00:00:00,50.0,68.0,54.0,69.0
8633,243.0,Real Madrid CF,2015-09-10 00:00:00,50.0,61.0,41.0,63.0
8388,477.0,CD Numancia,2010-02-22 00:00:00,55.0,50.0,55.0,55.0
8388,477.0,CD Numancia,2011-02-22 00:00:00,71.0,38.0,53.0,53.0
8388,477.0,CD Numancia,2012-02-22 00:00:00,44.0,54.0,41.0,57.0
8388,477.0,CD Numancia,2013-09-20 00:00:00,44.0,54.0,41.0,57.0
8388,477.0,CD Numancia,2014-09-19 00:00:00,44.0,54.0,41.0,57.0
8388,477.0,CD Numancia,2015-09-10 00:00:00,44.0,54.0,41.0,57.0
8634,241.0,FC Barcelona,2010-02-22 00:00:00,42.0,65.0,40.0,70.0
8634,241.0,FC Barcelona,2011-02-22 00:00:00,43.0,59.0,25.0,68.0
8634,241.0,FC Barcelona,2012-02-22 00:00:00,24.0,37.0,24.0,54.0
8634,241.0,FC Barcelona,2013-09-20 00:00:00,35.0,37.0,31.0,35.0
8634,241.0,FC Barcelona,2014-09-19 00:00:00,35.0,37.0,31.0,35.0
8634,241.0,FC Barcelona,2015-09-10 00:00:00,36.0,36.0,49.0,56.0
8696,456.0,Racing Santander,2010-02-22 00:00:00,45.0,70.0,70.0,65.0
8696,456.0,Racing Santander,2011-02-22 00:00:00,53.0,73.0,72.0,39.0
8696,456.0,Racing Santander,2012-02-22 00:00:00,43.0,61.0,71.0,50.0
8696,456.0,Racing Santander,2013-09-20 00:00:00,47.0,61.0,71.0,50.0
8696,456.0,Racing Santander,2015-09-10 00:00:00,48.0,53.0,53.0,53.0
8302,481.0,Sevilla FC,2010-02-22 00:00:00,30.0,70.0,60.0,70.0
8302,481.0,Sevilla FC,2011-02-22 00:00:00,68.0,68.0,67.0,71.0
8302,481.0,Sevilla FC,2012-02-22 00:00:00,61.0,53.0,57.0,38.0
8302,481.0,Sevilla FC,2013-09-20 00:00:00,65.0,53.0,57.0,38.0
8302,481.0,Sevilla FC,2014-09-19 00:00:00,65.0,53.0,57.0,38.0
8302,481.0,Sevilla FC,2015-09-10 00:00:00,53.0,53.0,52.0,60.0
9869,459.0,Real Sporting de Gijón,2010-02-22 00:00:00,70.0,65.0,50.0,70.0
9869,459.0,Real Sporting de Gijón,2011-02-22 00:00:00,68.0,67.0,51.0,65.0
9869,459.0,Real Sporting de Gijón,2012-02-22 00:00:00,51.0,68.0,61.0,44.0
9869,459.0,Real Sporting de Gijón,2013-09-20 00:00:00,55.0,68.0,61.0,44.0
9869,459.0,Real Sporting de Gijón,2014-09-19 00:00:00,55.0,68.0,61.0,44.0
9869,459.0,Real Sporting de Gijón,2015-09-10 00:00:00,55.0,62.0,59.0,38.0
8305,1860.0,Getafe CF,2010-02-22 00:00:00,30.0,35.0,50.0,70.0
8305,1860.0,Getafe CF,2011-02-22 00:00:00,54.0,38.0,54.0,57.0
8305,1860.0,Getafe CF,2012-02-22 00:00:00,25.0,58.0,42.0,52.0
8305,1860.0,Getafe CF,2013-09-20 00:00:00,29.0,58.0,42.0,52.0
8305,1860.0,Getafe CF,2014-09-19 00:00:00,35.0,58.0,42.0,52.0
8305,1860.0,Getafe CF,2015-09-10 00:00:00,34.0,55.0,39.0,49.0
8603,449.0,Real Betis Balompié,2010-02-22 00:00:00,45.0,30.0,50.0,55.0
8603,449.0,Real Betis Balompié,2011-02-22 00:00:00,37.0,68.0,66.0,72.0
8603,449.0,Real Betis Balompié,2012-02-22 00:00:00,55.0,59.0,43.0,53.0
8603,449.0,Real Betis Balompié,2013-09-20 00:00:00,59.0,59.0,43.0,53.0
8603,449.0,Real Betis Balompié,2014-09-19 00:00:00,59.0,59.0,43.0,53.0
8603,449.0,Real Betis Balompié,2015-09-10 00:00:00,59.0,59.0,43.0,53.0
8479,571.0,RC Recreativo,2010-02-22 00:00:00,50.0,40.0,40.0,50.0
8479,571.0,RC Recreativo,2011-02-22 00:00:00,45.0,41.0,42.0,52.0
8479,571.0,RC Recreativo,2012-02-22 00:00:00,41.0,67.0,50.0,23.0
8479,571.0,RC Recreativo,2013-09-20 00:00:00,41.0,45.0,50.0,23.0
8479,571.0,RC Recreativo,2014-09-19 00:00:00,41.0,45.0,50.0,35.0
8479,571.0,RC Recreativo,2015-09-10 00:00:00,37.0,30.0,42.0,37.0
8558,452.0,RCD Espanyol,2010-02-22 00:00:00,55.0,70.0,55.0,70.0
8558,452.0,RCD Espanyol,2011-02-22 00:00:00,68.0,72.0,70.0,54.0
8558,452.0,RCD Espanyol,2012-02-22 00:00:00,46.0,52.0,60.0,40.0
8558,452.0,RCD Espanyol,2013-09-20 00:00:00,50.0,52.0,60.0,40.0
8558,452.0,RCD Espanyol,2014-09-19 00:00:00,50.0,52.0,60.0,40.0
8558,452.0,RCD Espanyol,2015-09-10 00:00:00,50.0,52.0,60.0,40.0
10281,462.0,Real Valladolid,2010-02-22 00:00:00,55.0,45.0,30.0,60.0
10281,462.0,Real Valladolid,2011-02-22 00:00:00,54.0,44.0,60.0,62.0
10281,462.0,Real Valladolid,2012-02-22 00:00:00,55.0,58.0,73.0,41.0
10281,462.0,Real Valladolid,2013-09-20 00:00:00,55.0,58.0,73.0,41.0
10281,462.0,Real Valladolid,2014-09-19 00:00:00,55.0,58.0,68.0,41.0
10281,462.0,Real Valladolid,2015-09-10 00:00:00,43.0,39.0,51.0,57.0
8315,448.0,Athletic Club de Bilbao,2010-02-22 00:00:00,60.0,35.0,70.0,55.0
8315,448.0,Athletic Club de Bilbao,2011-02-22 00:00:00,70.0,55.0,72.0,57.0
8315,448.0,Athletic Club de Bilbao,2012-02-22 00:00:00,42.0,36.0,78.0,59.0
8315,448.0,Athletic Club de Bilbao,2013-09-20 00:00:00,46.0,52.0,73.0,37.0
8315,448.0,Athletic Club de Bilbao,2014-09-19 00:00:00,46.0,52.0,68.0,37.0
8315,448.0,Athletic Club de Bilbao,2015-09-10 00:00:00,46.0,50.0,60.0,36.0
9865,1861.0,UD Almería,2010-02-22 00:00:00,65.0,45.0,45.0,70.0
9865,1861.0,UD Almería,2011-02-22 00:00:00,55.0,57.0,54.0,69.0
9865,1861.0,UD Almería,2012-02-22 00:00:00,42.0,57.0,54.0,40.0
9865,1861.0,UD Almería,2013-09-20 00:00:00,46.0,57.0,54.0,40.0
9865,1861.0,UD Almería,2014-09-19 00:00:00,46.0,57.0,54.0,40.0
9865,1861.0,UD Almería,2015-09-10 00:00:00,46.0,57.0,54.0,40.0
9906,240.0,Atlético Madrid,2010-02-22 00:00:00,64.0,65.0,50.0,70.0
9906,240.0,Atlético Madrid,2011-02-22 00:00:00,57.0,58.0,69.0,79.0
9906,240.0,Atlético Madrid,2012-02-22 00:00:00,47.0,67.0,63.0,54.0
9906,240.0,Atlético Madrid,2013-09-20 00:00:00,47.0,70.0,65.0,54.0
9906,240.0,Atlético Madrid,2014-09-19 00:00:00,47.0,67.0,67.0,54.0
9906,240.0,Atlético Madrid,2015-09-10 00:00:00,57.0,61.0,62.0,49.0
9864,573.0,Málaga CF,2010-02-22 00:00:00,60.0,40.0,45.0,70.0
9864,573.0,Málaga CF,2011-02-22 00:00:00,58.0,54.0,55.0,61.0
9864,573.0,Málaga CF,2012-02-22 00:00:00,41.0,72.0,69.0,50.0
9864,573.0,Málaga CF,2013-09-20 00:00:00,45.0,72.0,69.0,50.0
9864,573.0,Málaga CF,2014-09-19 00:00:00,45.0,69.0,69.0,50.0
9864,573.0,Málaga CF,2015-09-10 00:00:00,42.0,41.0,40.0,50.0
9868,1742.0,Xerez Club Deportivo,2010-02-22 00:00:00,30.0,45.0,35.0,70.0
9868,1742.0,Xerez Club Deportivo,2011-02-22 00:00:00,40.0,56.0,54.0,49.0
9868,1742.0,Xerez Club Deportivo,2012-02-22 00:00:00,60.0,40.0,57.0,41.0
9868,1742.0,Xerez Club Deportivo,2013-09-20 00:00:00,60.0,40.0,57.0,41.0
8394,244.0,Real Zaragoza,2010-02-22 00:00:00,30.0,50.0,35.0,70.0
8394,244.0,Real Zaragoza,2011-02-22 00:00:00,43.0,46.0,38.0,42.0
8394,244.0,Real Zaragoza,2012-02-22 00:00:00,34.0,53.0,56.0,57.0
8394,244.0,Real Zaragoza,2013-09-20 00:00:00,38.0,53.0,56.0,57.0
8394,244.0,Real Zaragoza,2014-09-19 00:00:00,38.0,53.0,56.0,57.0
8394,244.0,Real Zaragoza,2015-09-10 00:00:00,52.0,52.0,56.0,57.0
9867,260.0,CD Tenerife,2010-02-22 00:00:00,30.0,45.0,30.0,65.0
9867,260.0,CD Tenerife,2011-02-22 00:00:00,56.0,68.0,52.0,60.0
9867,260.0,CD Tenerife,2014-09-19 00:00:00,56.0,56.0,51.0,54.0
9867,260.0,CD Tenerife,2015-09-10 00:00:00,56.0,56.0,51.0,54.0
10278,100879.0,Hércules Club de Fútbol,2010-02-22 00:00:00,40.0,50.0,35.0,70.0
10278,100879.0,Hércules Club de Fútbol,2011-02-22 00:00:00,54.0,53.0,40.0,59.0
10278,100879.0,Hércules Club de Fútbol,2012-02-22 00:00:00,53.0,60.0,58.0,60.0
10278,100879.0,Hércules Club de Fútbol,2013-09-20 00:00:00,53.0,60.0,58.0,60.0
10278,100879.0,Hércules Club de Fútbol,2014-09-19 00:00:00,53.0,60.0,58.0,60.0
8581,1853.0,Levante UD,2010-02-22 00:00:00,30.0,45.0,40.0,70.0
8581,1853.0,Levante UD,2011-02-22 00:00:00,68.0,69.0,55.0,58.0
8581,1853.0,Levante UD,2012-02-22 00:00:00,53.0,55.0,61.0,52.0
8581,1853.0,Levante UD,2013-09-20 00:00:00,57.0,55.0,61.0,52.0
8581,1853.0,Levante UD,2014-09-19 00:00:00,57.0,55.0,61.0,52.0
8581,1853.0,Levante UD,2015-09-10 00:00:00,62.0,71.0,42.0,65.0
8560,457.0,Real Sociedad,2010-02-22 00:00:00,40.0,50.0,40.0,70.0
8560,457.0,Real Sociedad,2011-02-22 00:00:00,54.0,54.0,51.0,60.0
8560,457.0,Real Sociedad,2012-02-22 00:00:00,24.0,60.0,52.0,59.0
8560,457.0,Real Sociedad,2013-09-20 00:00:00,28.0,60.0,52.0,59.0
8560,457.0,Real Sociedad,2014-09-19 00:00:00,35.0,60.0,52.0,59.0
8560,457.0,Real Sociedad,2015-09-10 00:00:00,60.0,54.0,60.0,52.0
7878,110832.0,Granada CF,2011-02-22 00:00:00,53.0,54.0,59.0,55.0
7878,110832.0,Granada CF,2012-02-22 00:00:00,48.0,72.0,76.0,52.0
7878,110832.0,Granada CF,2013-09-20 00:00:00,52.0,72.0,76.0,52.0
7878,110832.0,Granada CF,2014-09-19 00:00:00,52.0,67.0,68.0,52.0
7878,110832.0,Granada CF,2015-09-10 00:00:00,57.0,61.0,63.0,51.0
8370,480.0,Rayo Vallecano,2010-02-22 00:00:00,40.0,35.0,50.0,70.0
8370,480.0,Rayo Vallecano,2011-02-22 00:00:00,53.0,44.0,56.0,61.0
8370,480.0,Rayo Vallecano,2012-02-22 00:00:00,41.0,44.0,44.0,47.0
8370,480.0,Rayo Vallecano,2013-09-20 00:00:00,45.0,44.0,44.0,47.0
8370,480.0,Rayo Vallecano,2014-09-19 00:00:00,45.0,44.0,44.0,47.0
8370,480.0,Rayo Vallecano,2015-09-10 00:00:00,29.0,44.0,44.0,47.0
9910,450.0,RC Celta de Vigo,2010-02-22 00:00:00,35.0,45.0,45.0,70.0
9910,450.0,RC Celta de Vigo,2011-02-22 00:00:00,43.0,53.0,45.0,60.0
9910,450.0,RC Celta de Vigo,2012-02-22 00:00:00,53.0,59.0,68.0,52.0
9910,450.0,RC Celta de Vigo,2013-09-20 00:00:00,53.0,59.0,68.0,52.0
9910,450.0,RC Celta de Vigo,2014-09-19 00:00:00,53.0,59.0,68.0,52.0
9910,450.0,RC Celta de Vigo,2015-09-10 00:00:00,55.0,41.0,48.0,50.0
10268,468.0,Elche CF,2010-02-22 00:00:00,30.0,45.0,50.0,70.0
10268,468.0,Elche CF,2011-02-22 00:00:00,43.0,52.0,43.0,46.0
10268,468.0,Elche CF,2012-02-22 00:00:00,55.0,53.0,54.0,57.0
10268,468.0,Elche CF,2013-09-20 00:00:00,55.0,53.0,54.0,57.0
10268,468.0,Elche CF,2014-09-19 00:00:00,55.0,53.0,54.0,57.0
10268,468.0,Elche CF,2015-09-10 00:00:00,51.0,53.0,54.0,57.0
8372,467.0,SD Eibar,2014-09-19 00:00:00,62.0,60.0,55.0,64.0
8372,467.0,SD Eibar,2015-09-10 00:00:00,62.0,59.0,55.0,52.0
7869,1867.0,Córdoba CF,2010-02-22 00:00:00,30.0,35.0,45.0,60.0
7869,1867.0,Córdoba CF,2011-02-22 00:00:00,39.0,40.0,42.0,46.0
7869,1867.0,Córdoba CF,2012-02-22 00:00:00,40.0,40.0,71.0,48.0
7869,1867.0,Córdoba CF,2013-09-20 00:00:00,40.0,40.0,71.0,48.0
7869,1867.0,Córdoba CF,2014-09-19 00:00:00,40.0,40.0,66.0,48.0
7869,1867.0,Córdoba CF,2015-09-10 00:00:00,53.0,55.0,59.0,57.0
8306,472.0,UD Las Palmas,2010-02-22 00:00:00,30.0,45.0,40.0,70.0
8306,472.0,UD Las Palmas,2011-02-22 00:00:00,54.0,67.0,61.0,59.0
8306,472.0,UD Las Palmas,2012-02-22 00:00:00,48.0,53.0,42.0,53.0
8306,472.0,UD Las Palmas,2013-09-20 00:00:00,48.0,53.0,42.0,53.0
8306,472.0,UD Las Palmas,2014-09-19 00:00:00,48.0,53.0,42.0,53.0
8306,472.0,UD Las Palmas,2015-09-10 00:00:00,48.0,53.0,42.0,53.0
9956,322.0,Grasshopper Club Zürich,2010-02-22 00:00:00,30.0,55.0,70.0,55.0
9956,322.0,Grasshopper Club Zürich,2011-02-22 00:00:00,67.0,55.0,66.0,63.0
9956,322.0,Grasshopper Club Zürich,2012-02-22 00:00:00,50.0,52.0,54.0,46.0
9956,322.0,Grasshopper Club Zürich,2013-09-20 00:00:00,50.0,52.0,54.0,46.0
9956,322.0,Grasshopper Club Zürich,2014-09-19 00:00:00,50.0,52.0,54.0,46.0
9956,322.0,Grasshopper Club Zürich,2015-09-10 00:00:00,50.0,52.0,54.0,46.0
6493,1714.0,AC Bellinzona,2010-02-22 00:00:00,40.0,55.0,65.0,55.0
6493,1714.0,AC Bellinzona,2011-02-22 00:00:00,47.0,55.0,38.0,55.0
10192,900.0,BSC Young Boys,2010-02-22 00:00:00,55.0,55.0,70.0,60.0
10192,900.0,BSC Young Boys,2011-02-22 00:00:00,60.0,65.0,69.0,68.0
10192,900.0,BSC Young Boys,2012-02-22 00:00:00,52.0,39.0,70.0,46.0
10192,900.0,BSC Young Boys,2013-09-20 00:00:00,52.0,39.0,70.0,46.0
10192,900.0,BSC Young Boys,2014-09-19 00:00:00,52.0,39.0,66.0,46.0
10192,900.0,BSC Young Boys,2015-09-10 00:00:00,52.0,39.0,66.0,46.0
9931,896.0,FC Basel,2010-02-22 00:00:00,40.0,50.0,65.0,50.0
9931,896.0,FC Basel,2011-02-22 00:00:00,46.0,51.0,54.0,49.0
9931,896.0,FC Basel,2012-02-22 00:00:00,61.0,66.0,66.0,54.0
9931,896.0,FC Basel,2013-09-20 00:00:00,61.0,66.0,66.0,54.0
9931,896.0,FC Basel,2014-09-19 00:00:00,61.0,66.0,66.0,54.0
9931,896.0,FC Basel,2015-09-10 00:00:00,61.0,66.0,66.0,54.0
9930,434.0,FC Aarau,2010-02-22 00:00:00,60.0,60.0,65.0,55.0
9930,434.0,FC Aarau,2014-09-19 00:00:00,52.0,54.0,63.0,64.0
9930,434.0,FC Aarau,2015-09-10 00:00:00,47.0,54.0,63.0,64.0
10179,110770.0,FC Sion,2010-02-22 00:00:00,35.0,50.0,60.0,60.0
10179,110770.0,FC Sion,2011-02-22 00:00:00,47.0,67.0,56.0,54.0
10179,110770.0,FC Sion,2012-02-22 00:00:00,61.0,62.0,50.0,53.0
10179,110770.0,FC Sion,2013-09-20 00:00:00,61.0,62.0,50.0,53.0
10179,110770.0,FC Sion,2014-09-19 00:00:00,61.0,62.0,50.0,53.0
10179,110770.0,FC Sion,2015-09-10 00:00:00,61.0,62.0,50.0,53.0
10199,897.0,FC Luzern,2010-02-22 00:00:00,45.0,45.0,70.0,60.0
10199,897.0,FC Luzern,2011-02-22 00:00:00,48.0,63.0,34.0,64.0
10199,897.0,FC Luzern,2012-02-22 00:00:00,46.0,51.0,53.0,55.0
10199,897.0,FC Luzern,2013-09-20 00:00:00,46.0,51.0,53.0,55.0
10199,897.0,FC Luzern,2014-09-19 00:00:00,63.0,54.0,40.0,66.0
10199,897.0,FC Luzern,2015-09-10 00:00:00,63.0,54.0,40.0,66.0
9824,286.0,FC Vaduz,2015-09-10 00:00:00,53.0,38.0,53.0,46.0
7955,435.0,Neuchâtel Xamax,2010-02-22 00:00:00,60.0,60.0,70.0,60.0
7955,435.0,Neuchâtel Xamax,2011-02-22 00:00:00,54.0,37.0,48.0,53.0
7955,435.0,Neuchâtel Xamax,2012-02-22 00:00:00,49.0,39.0,48.0,34.0
10243,894.0,FC Zürich,2010-02-22 00:00:00,45.0,45.0,70.0,50.0
10243,894.0,FC Zürich,2011-02-22 00:00:00,48.0,49.0,61.0,55.0
10243,894.0,FC Zürich,2012-02-22 00:00:00,62.0,50.0,50.0,54.0
10243,894.0,FC Zürich,2013-09-20 00:00:00,62.0,50.0,50.0,54.0
10243,894.0,FC Zürich,2014-09-19 00:00:00,62.0,47.0,50.0,54.0
10243,894.0,FC Zürich,2015-09-10 00:00:00,62.0,47.0,50.0,54.0
10190,898.0,FC St. Gallen,2010-02-22 00:00:00,35.0,35.0,55.0,55.0
10190,898.0,FC St. Gallen,2011-02-22 00:00:00,47.0,47.0,54.0,56.0
10190,898.0,FC St. Gallen,2013-09-20 00:00:00,52.0,39.0,39.0,37.0
10190,898.0,FC St. Gallen,2014-09-19 00:00:00,52.0,39.0,39.0,37.0
10190,898.0,FC St. Gallen,2015-09-10 00:00:00,52.0,39.0,39.0,37.0
10191,1715.0,FC Thun,2011-02-22 00:00:00,51.0,54.0,46.0,31.0
10191,1715.0,FC Thun,2012-02-22 00:00:00,58.0,67.0,32.0,66.0
10191,1715.0,FC Thun,2013-09-20 00:00:00,58.0,67.0,32.0,66.0
10191,1715.0,FC Thun,2014-09-19 00:00:00,58.0,64.0,36.0,66.0
10191,1715.0,FC Thun,2015-09-10 00:00:00,58.0,64.0,36.0,66.0
9777,324.0,Servette FC,2010-02-22 00:00:00,30.0,45.0,70.0,60.0
9777,324.0,Servette FC,2012-02-22 00:00:00,48.0,53.0,66.0,45.0
9777,324.0,Servette FC,2013-09-20 00:00:00,48.0,53.0,66.0,45.0
7730,1862.0,FC Lausanne-Sports,2010-02-22 00:00:00,30.0,40.0,60.0,60.0
7730,1862.0,FC Lausanne-Sports,2012-02-22 00:00:00,37.0,52.0,60.0,48.0
7730,1862.0,FC Lausanne-Sports,2013-09-20 00:00:00,51.0,52.0,60.0,48.0
7730,1862.0,FC Lausanne-Sports,2014-09-19 00:00:00,37.0,52.0,60.0,52.0
7896,,Lugano,,,,,
